dataset_id,image_id,annotator_id,caption,train
open_images,196d9d2dc6e70558,55,"On the right side of the image, we can see a group of people are standing on the platform. In the middle we can see a woman and kid. A woman is holding a card and flower. Background there is a wall. On the left side, we can see a few reflections on the wall, photography, flowers with stems and leaves.",True
open_images,08a379fe08fcebac,72,"In this image we can see a group of people standing on the ground. One person is wearing a red t shirt is sitting in a wheel chair. In the background, we can see a group of poles, building with windows and the sky.",True
open_images,d3fddf79439964c2,39,In this picture we can observe two women standing and smiling. Both of them were wearing black color dresses. One of them was wearing spectacles. In the background there is a projector display screen which is in white color.,True
open_images,789e101cfba4b64c,38,Here we can see a woman at the podium and there is a micro phone and other objects and a poster on the podium. On the left there is a hoarding and there is a bag and other objects on a platform and this is the wall.,True
open_images,3fca2eeff316bd25,25,"In this image I can see two men are standing among them this man is holding an object in hands. Here I can see a table which has some objects. In the background, I can see a white color wall.",True
open_images,1d82d8655630d3c9,27,Here in the middle we can see a person singing a song with a microphone in his hand and we can see tattoos all over his hands present and in front of him we can see group of people enjoying his music and on the right side we can see banners present and there is a car present and there are trees present,True
open_images,a2fa0b69400fd149,26,In this image I see number of bottles in a box and it is on the grass.,True
open_images,11caa28ada56c523,12,"In this image we can see a child wearing T-shirt, pant and socks is standing on the wooden flooring. In the background, we can see the wooden cupboards.",True
open_images,7411d6d60432d622,13,"In this image we can see the people wearing the uniforms and walking. We can also see the few people wearing the glasses. We can also see the file and a book and some other object. In the background we can see the aircraft, pillar, grass, road and also the trees.",True
open_images,433aaf02854af819,58,In this image there is a bird in the middle. In front of the bird there are two plastic flowers. In the background there are green leaves.,True
open_images,0b1979de86519f41,4,"There are eleven members in this room. Out of which five members are sitting on the left and five members are sitting on the right. There is a one person standing on the right middle, holding a camera. There is a table in the center, where two bottles are kept and some papers are there and I can a mobile, pen and soon. In the background left, I can see a curtain with white in color and with light yellow in color. In the background, I can see a wall with light yellow in color and a lamp on top, beside a white color curtain on the right. In the middle of a background, I can see three chairs with red in color. There is a table stand where book and frame is kept. On the right top, I can see a glass window and a lamp light on the left. In the left of the middle, I can see a system where a person is sitting in front of that. All the members are looking at the table and each other.",True
open_images,be3c21c1d3e2ce63,101,In this image we can see a camera on the table and a logo on the image.,True
